Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0805_2012Metric,116.205,-59.69,180,T
C2,100n,C_0805_2012Metric,116.205,-74.93,180,T
C3,100n,C_0805_2012Metric,80.01,-72.39,180,T
D1,LED,LED_1206_3216Metric,101.6,-59.31,270,T
D2,LED,LED_1206_3216Metric,104.661467,-59.918964,247.5,T
D3,LED,LED_1206_3216Metric,107.256854,-61.653146,225,T
D4,LED,LED_1206_3216Metric,108.991036,-64.248533,202.5,T
D5,LED,LED_1206_3216Metric,109.6,-67.31,180,T
D6,LED,LED_1206_3216Metric,108.991036,-70.371467,157.5,T
D7,LED,LED_1206_3216Metric,107.256854,-72.966854,135,T
D8,LED,LED_1206_3216Metric,104.661467,-74.701036,112.5,T
D9,LED,LED_1206_3216Metric,101.6,-75.31,90,T
D10,LED,LED_1206_3216Metric,98.538533,-74.701036,67.5,T
D11,LED,LED_1206_3216Metric,95.943146,-72.966854,45,T
D12,LED,LED_1206_3216Metric,94.208964,-70.371467,22.5,T
D13,LED,LED_1206_3216Metric,93.6,-67.31,0,T
D14,LED,LED_1206_3216Metric,94.208964,-64.248533,337.5,T
D15,LED,LED_1206_3216Metric,95.943146,-61.653146,315,T
D16,LED,LED_1206_3216Metric,98.538533,-59.918964,292.5,T
Q1,2N7002,SOT-23,104.14,-67.31,180,T
Q2,2N7002,SOT-23,99.06,-67.31,0,T
R1,10k,R_0805_2012Metric,112.395,-59.69,180,T
R2,10k,R_0805_2012Metric,112.395,-74.93,180,T
R3,1k,R_0805_2012Metric,87.63,-60.325,180,T
R4,1k,R_0805_2012Metric,87.63,-62.23,180,T
R5,1k,R_0805_2012Metric,87.63,-64.135,180,T
R6,1k,R_0805_2012Metric,87.63,-66.04,180,T
R7,1k,R_0805_2012Metric,87.63,-68.58,180,T
R8,1k,R_0805_2012Metric,87.63,-70.485,180,T
R9,1k,R_0805_2012Metric,87.63,-72.39,180,T
R10,1k,R_0805_2012Metric,87.63,-74.295,180,T
SW1,SW_Push,SW,116.84,-63.5,0,T
SW2,SW_Push,SW,116.84,-71.12,180,T
U1,74HC595,SOIC-16_3.9x9.9mm_P1.27mm,80.01,-64.77,270,T
